ID_REF,202345_s_at,212274_at,218857_s_at,211699_x_at,201671_x_at,207783_x_at,202173_s_at,223678_s_at,219274_at,215446_s_at,213478_at,235879_at,211858_x_at,212221_x_at,220046_s_at,217833_at,232392_at,213583_x_at,204670_x_at,222518_at,226345_at,218773_s_at,218642_s_at,213306_at,202273_at,213136_at,214581_x_at,209102_s_at,202587_s_at,211932_at,228588_s_at,235274_at,201519_at,208942_s_at,240655_at,204470_at,1556007_s_at,1563692_at,202651_at,226247_at,238996_x_at,205263_at,221510_s_at,205226_at,202763_at,205680_at,218603_at,225227_at,212857_x_at,230296_at,244414_at,203455_s_at,236300_at,209568_s_at,222875_at,212165_at,205302_at,229546_at,225116_at,212441_at,209687_at,209549_s_at,226506_at,242022_at,1552257_a_at,208246_x_at,202351_at,214053_at,205102_at,225325_at,206414_s_at,205879_x_at,220760_x_at,202629_at,244780_at,205417_s_at,206461_x_at,223015_at,228697_at,213140_s_at,200748_s_at,212242_at,202712_s_at,235190_at,223130_s_at,233041_x_at,203897_at,204034_at,205304_s_at,202567_at,209014_at,225914_s_at,211996_s_at,215333_x_at,205041_s_at,206592_s_at,209714_s_at,225114_at,209609_s_at,238763_at,225915_at,201063_at,204362_at,218351_at,208539_x_at,210119_at,222468_at,218936_s_at,200727_s_at,Tissue
38063,6190.0,1740.4,729.9,497.8,874.4,53645.8,1156.9,32.5,747.8,1333.3,1617.0,2456.8,19036.9,1695.2,3534.3,4017.1,1431.8,42598.4,23078.9,1292.6,1402.6,1878.9,637.1,1222.7,528.5,1545.4,1060.4,2275.9,903.2,2535.0,701.6,336.1,2892.8,6438.7,279.5,659.0,1407.5,2.8,1697.2,1749.9,2412.8,2206.0,3471.5,517.0,1736.2,63.5,2643.7,2604.1,16442.9,1229.4,1852.8,12699.9,100.1,1016.9,1128.8,3075.7,2.7,154.5,1546.1,765.4,2144.8,2496.3,169.6,502.1,1321.6,2122.4,9886.2,86.2,91.0,1753.6,1984.2,347.9,1392.8,853.7,568.6,2689.5,3294.2,6825.5,390.4,1260.0,54146.8,2426.1,634.1,895.7,836.8,643.4,2336.5,960.7,114.3,7284.8,9486.0,399.0,3277.9,791.4,208.9,2949.5,1414.0,795.6,6999.2,46.7,207.8,3898.2,1643.9,2991.7,145.2,77.1,923.5,1311.4,3004.8,Breast
203657,7488.1,520.7,508.9,6426.6,2474.3,64048.8,1363.5,8.5,1650.5,969.4,618.8,2389.2,13623.8,1762.9,3659.0,4322.2,1649.1,55988.8,3139.7,1903.3,2459.5,4436.2,1338.7,286.3,709.0,1900.2,1501.9,1845.8,1181.0,4593.3,2899.1,1865.5,3725.5,4692.9,463.8,1365.1,2180.6,15.2,2165.0,2517.8,3316.7,4207.3,3261.4,185.7,1553.2,213.7,1856.2,5256.0,20830.1,1607.6,901.9,24623.6,205.4,555.6,1876.3,2109.7,76.4,581.2,969.3,1062.3,422.3,3938.0,274.3,166.6,2060.4,5166.1,5491.8,31.3,340.5,2069.7,2153.6,118.2,1295.8,697.6,384.8,2737.7,1783.8,8048.7,3448.9,1208.7,36166.8,4166.1,1733.0,1160.6,1526.6,1583.6,1495.3,3057.3,250.4,5885.1,8779.9,1125.1,2620.7,214.9,15.0,2386.8,3030.3,1431.7,3177.3,99.1,1393.3,6480.6,1813.5,2904.9,229.6,107.7,1100.2,1903.2,1148.9,Colon
46962,1943.7,354.5,297.9,910.3,1371.3,32627.4,2209.8,5.7,169.8,976.7,1835.6,1973.5,17487.6,1680.9,3411.0,2124.8,1009.0,25744.3,10302.5,2058.0,1102.0,2627.2,814.1,812.7,1628.0,1735.0,237.5,3209.6,1130.4,2420.9,1228.6,851.6,4285.4,4762.9,831.3,280.7,3049.7,7.6,2238.7,1189.0,2267.7,1803.0,840.6,1181.8,1427.3,31.8,1803.1,8022.5,10134.4,2285.8,643.0,5699.1,214.3,1150.6,1192.7,1740.8,1.4,63.2,696.0,2579.7,7202.6,2659.4,2863.5,1059.0,2122.1,2515.9,7111.6,1853.2,141.7,2474.6,1905.5,398.3,803.2,2388.6,4.3,3074.5,1236.0,4657.0,688.7,1642.7,33483.0,570.0,145.1,1115.7,2659.3,902.1,1619.0,900.0,379.3,7209.1,5912.7,362.5,5325.3,1532.1,15.3,3750.0,508.5,344.4,2614.4,88.2,282.1,2904.3,622.0,1389.8,79.7,85.7,2368.6,1206.8,369.7,Breast
89015,1460.6,445.2,159.3,813.5,1474.3,104463.7,2405.4,10.2,8.8,2117.6,2140.2,1728.9,17803.5,1754.9,1838.0,2215.9,1276.6,77974.3,6566.5,1800.3,837.9,2292.7,685.5,741.4,1372.7,1290.0,255.3,2969.2,982.3,1476.9,4295.0,862.5,2445.6,3740.2,631.8,227.6,4017.5,36.1,2126.8,1811.5,1250.8,1447.1,757.6,1132.5,807.9,476.0,1738.2,1905.2,24477.7,2819.6,552.8,7241.7,203.0,718.1,1210.5,1545.4,54.9,281.9,3394.2,2303.2,3118.7,2363.1,1612.8,917.8,3077.8,6787.0,7529.3,2946.3,16.3,1795.8,1150.3,162.5,2258.5,1269.8,263.7,5340.3,744.6,4413.3,2450.9,762.4,60219.8,982.7,104.5,3627.9,999.9,2717.4,1302.1,1187.8,316.9,3977.0,5286.2,474.9,3244.2,1657.3,71.4,3116.0,559.7,777.4,4233.8,18.6,488.2,1807.0,860.9,1100.0,174.8,85.6,1263.7,818.2,812.5,Breast
152711,1451.1,1084.4,849.9,1564.4,679.8,79506.9,1682.3,8.7,72.8,3954.0,904.2,1430.1,34073.1,1294.4,3450.2,1599.8,1801.6,56049.5,22091.5,1437.1,1377.2,3183.0,953.1,982.6,1634.0,1016.6,299.0,3005.1,680.6,2113.8,2243.0,460.7,3331.5,3169.0,2502.1,157.7,1615.5,8.7,1401.0,2043.7,1427.3,2161.1,1050.2,1980.1,1823.0,223.6,2053.3,2410.8,11045.3,1031.5,782.3,7549.3,301.6,1334.1,958.4,1714.2,2.6,101.8,2790.3,3223.6,7749.3,3237.8,472.5,335.8,2442.4,2489.7,14467.9,121.0,269.6,2059.5,1299.9,267.7,1530.8,1407.2,1503.6,3182.7,1466.5,3437.0,636.8,1276.8,66312.0,1681.1,82.9,1652.0,2270.3,1216.1,1173.0,1929.7,347.3,5480.7,14968.1,940.0,2403.5,2747.9,120.6,4612.8,454.6,254.7,3106.4,1334.0,1127.7,1282.9,2148.2,1673.2,184.1,105.7,1642.7,982.4,2921.9,Breast
102580,4171.6,1012.3,565.9,11448.6,1546.0,86938.2,1604.2,6.7,448.9,2884.0,1874.9,4345.1,13781.6,1902.4,2614.2,3805.6,1098.7,63428.9,18036.5,1387.8,1826.1,2324.7,1135.4,1363.6,1291.8,2281.6,685.1,2769.3,1248.9,1952.9,1952.4,667.2,2061.4,3815.5,207.6,410.7,3394.9,49.9,1936.4,1706.6,750.1,1556.3,982.0,2624.2,1092.7,379.9,2619.4,3023.9,10429.8,1495.1,2117.8,15382.9,523.7,3832.7,1497.9,1921.0,6.9,319.7,1861.1,1879.1,10127.5,2300.7,625.1,372.5,554.2,5295.2,7526.9,766.4,40.2,2041.8,1584.8,217.8,2059.5,1016.3,617.1,2898.7,2858.1,4572.8,2874.6,859.4,50307.9,963.5,232.5,1617.8,1320.4,1913.1,1558.1,1240.2,677.8,4680.4,6759.3,933.8,2037.6,1224.0,192.2,2421.8,813.2,440.0,3078.7,47.9,1073.5,3829.0,1938.4,2096.6,26.2,293.0,809.5,1309.0,975.3,Breast
76615,3277.6,974.0,576.8,647.7,1517.2,80347.6,2667.6,11.7,138.3,755.5,1415.0,4969.1,6731.2,1637.6,4479.4,3520.6,5705.1,57029.4,16268.1,1102.3,3085.3,590.5,1168.5,965.7,1405.5,3170.5,314.3,4739.4,191.0,1913.5,6265.8,524.1,3748.2,4038.6,728.9,680.8,3059.2,36.1,1407.2,3214.4,66.3,2082.5,2088.0,683.8,987.0,105.2,3650.3,3638.0,19375.6,2948.8,2243.8,9969.8,194.2,1452.2,2052.8,1182.6,61.6,167.8,919.8,2440.2,1332.4,2514.0,285.1,586.4,710.1,3775.5,12698.4,334.3,88.9,1159.5,1840.6,501.9,633.7,1263.9,1090.0,2798.6,1213.3,5257.4,1906.6,858.5,20937.5,1268.7,297.9,2077.7,2224.0,2231.3,1275.8,956.9,103.1,1132.2,5920.6,588.2,2321.0,564.6,20.1,2318.4,975.8,259.6,2602.7,126.2,336.5,3018.3,989.4,1839.0,4283.6,355.5,820.7,1071.5,626.8,Colon
137994,757.4,551.7,454.5,518.9,2420.7,98852.4,1174.2,201.8,206.6,1789.1,2316.1,1860.6,14183.5,2273.5,2793.4,1889.5,1689.7,69375.6,12923.9,990.6,2364.4,2593.6,907.2,748.0,1477.7,2399.4,1433.5,3783.1,734.0,1180.3,3282.6,1077.9,4299.9,5298.1,1186.0,98.4,2375.7,37.8,2736.5,1505.8,1504.1,1305.6,845.2,2085.6,627.6,55.4,2033.9,2998.4,13977.5,1886.8,515.9,10515.9,250.4,1812.4,1318.6,1367.9,12.1,73.5,2406.8,1490.1,2299.0,2798.6,920.0,693.3,1443.3,4427.3,7875.0,1214.4,34.4,4435.1,569.1,169.2,2924.0,1194.7,158.0,3662.5,1823.6,5774.5,2217.0,815.0,34283.2,1199.2,1742.5,3637.9,1147.1,1962.6,1963.5,1297.0,298.9,2244.6,13747.2,468.1,1895.0,685.0,16440.8,3344.1,449.9,443.1,3452.9,17.1,473.8,1630.2,1337.1,1613.8,98.8,54.1,980.4,845.6,746.1,Breast
152720,4806.1,1045.3,767.5,2649.0,2121.3,97235.4,1479.3,13.8,608.8,1019.0,435.2,2444.7,11027.4,1398.7,4733.0,2615.8,2293.5,79930.2,13636.2,1279.2,3028.3,1750.2,794.6,248.3,748.6,1550.0,626.6,1862.4,1086.7,2920.7,3286.0,83.3,2245.3,6148.0,652.6,5394.2,1772.5,429.5,1900.3,1473.1,867.3,5720.7,1422.1,281.6,1691.3,349.2,2027.7,1765.3,18081.4,2805.9,1458.2,25069.7,464.9,775.4,2140.6,2211.1,18.6,212.4,1267.5,1414.5,781.5,3139.8,588.8,228.8,1662.0,3458.6,5198.3,184.0,997.9,1808.2,3036.8,269.8,812.1,704.4,1008.1,3351.0,8689.5,4781.2,2797.4,802.2,42242.2,3571.9,2304.2,3502.9,426.1,1478.2,939.8,4407.0,221.0,7029.8,3781.7,311.3,2188.4,858.2,76.5,3817.9,2067.5,831.4,4118.3,149.4,316.6,3556.1,1724.1,2056.2,178.8,157.0,578.3,2302.6,1944.6,Colon
152571,1016.3,253.5,357.8,2144.6,1205.3,106258.1,1606.3,7.8,275.6,2337.4,2083.9,1291.8,9718.7,1952.4,3963.5,2808.3,2573.7,90819.3,13357.7,1146.1,1370.3,1388.1,445.1,1516.0,1385.7,1651.7,69.6,4131.9,819.2,1773.7,2973.2,890.9,2109.7,3983.8,1492.9,191.7,3354.1,104.1,1369.0,1757.5,480.7,2151.7,1025.7,1835.9,573.3,386.5,2136.5,2202.7,8959.8,2007.3,447.4,6612.0,257.3,1137.2,1908.2,1238.7,32.1,473.9,1289.7,2535.0,2954.5,2641.8,1376.7,889.6,1844.1,4743.7,6008.8,2114.0,94.0,834.3,1598.8,300.1,3757.7,1114.5,18.2,3013.9,865.8,4723.0,618.1,1098.8,30606.8,465.2,337.4,2002.6,1161.5,2379.0,1259.8,716.4,318.3,1978.9,5416.4,1143.9,2437.4,1275.8,5.1,3228.6,235.2,766.9,1977.7,76.5,1702.3,1070.3,1095.3,2275.6,266.3,151.9,1004.0,1179.6,968.4,Breast
88988,4941.1,557.9,378.8,4455.6,1355.4,73597.0,2564.4,40.4,819.1,1119.0,837.4,3468.3,11743.1,2289.0,1618.0,1736.5,1428.7,48583.4,16222.2,1296.8,1527.8,4151.9,862.1,1839.0,1572.4,1471.1,450.9,2682.0,836.8,2222.5,2378.2,556.0,2989.9,4941.7,699.9,169.3,2685.0,144.5,2876.3,1410.6,969.7,1289.9,1519.6,978.3,981.6,7836.0,1943.4,2888.7,14388.6,2292.1,1235.5,16326.4,333.4,1170.8,1184.8,1993.1,60.2,255.6,1525.2,2082.3,3319.2,2735.4,760.4,995.4,1416.2,6374.0,6465.9,980.3,62.9,2206.6,1248.6,517.8,885.3,955.2,13.3,2717.6,1600.6,2705.4,352.8,690.2,36542.5,1092.8,988.3,3629.7,2180.9,2531.9,1221.4,1359.3,413.3,4791.2,9555.4,1120.4,2769.9,417.2,56.4,3242.8,809.7,904.3,4090.8,104.7,1854.0,3407.7,1541.9,1634.0,90.4,406.3,881.8,1165.4,664.4,Breast
203743,7919.3,761.7,754.7,3222.2,1056.1,85129.5,1673.8,13.1,1797.9,1901.7,701.7,2921.1,8717.1,1921.0,2715.8,3511.9,2423.3,72517.1,6939.6,1402.4,1647.1,2530.1,1435.7,731.5,1424.7,1170.1,1152.3,1952.0,1165.7,2536.0,2195.6,269.6,2906.4,4980.3,768.4,3616.4,2244.4,23.6,2856.0,3227.8,2804.8,3407.4,2645.8,375.9,1268.4,409.5,2460.6,3403.2,20405.4,1512.9,1828.0,28097.5,512.4,1140.7,1157.4,2260.6,86.2,736.2,1098.5,1046.8,1362.0,2335.8,272.7,394.7,1664.2,6134.4,7265.6,142.2,620.1,1954.5,1718.3,178.2,869.8,1017.3,1225.8,3342.2,1436.1,6209.6,2692.8,1089.7,44479.2,1671.0,2103.7,1190.5,1944.3,2755.8,2161.0,3759.4,429.3,4843.9,5347.8,747.5,3544.2,347.2,24.0,3910.9,1350.6,1495.1,3220.0,109.0,595.4,5171.3,1605.1,2270.2,271.0,157.6,584.3,1196.9,1201.7,Colon
88965,1974.9,570.7,2306.6,960.2,1090.3,156890.7,806.9,11.4,311.1,2595.0,3365.0,453.8,26275.8,1280.0,4637.0,3832.1,2936.9,68522.2,14998.8,901.5,1777.2,2831.2,668.7,409.8,2542.7,1828.5,678.6,4086.6,1504.3,1320.8,2796.8,661.7,4171.6,1757.6,399.1,139.6,1497.2,37.1,499.6,354.5,542.3,1064.4,414.4,2283.7,485.9,19.7,1645.3,3452.9,1589.8,1671.3,2975.8,2416.7,442.9,2408.4,2497.3,1452.6,105.8,149.6,1782.8,1381.8,3269.9,3262.4,13773.7,634.5,1429.5,548.7,1041.0,696.2,52.8,1920.0,1626.4,929.6,2476.4,953.5,481.8,6761.0,4777.7,2652.2,1174.8,568.8,46632.0,2600.5,810.9,3595.6,1191.1,1356.1,2377.7,2081.3,154.5,1449.3,13637.7,546.0,2963.8,1360.2,3.1,2565.2,929.5,102.3,2483.0,169.8,547.4,2974.3,835.1,549.0,17.1,72.3,643.8,459.0,866.9,Colon
